item_payload
{"code":"CAT-TEST-1762982488978-933","name":"Category Test 933","description":"Auto-generated test category"}
{"code":"CAT-TEST-1762982488992-934","name":"Category Test 934","description":"Auto-generated test category"}
{"code":"CAT-TEST-1762982489010-935","name":"Category Test 935","description":"Auto-generated test category"}
{"code":"CAT-TEST-1762982489025-936","name":"Category Test 936","description":"Auto-generated test category"}
{"code":"CAT-TEST-1762982489041-937","name":"Category Test 937","description":"Auto-generated test category"}
{"code":"CAT-TEST-1762982489055-938","name":"Category Test 938","description":"Auto-generated test category"}
{"code":"CAT-TEST-1762982489073-939","name":"Category Test 939","description":"Auto-generated test category"}
{"code":"CAT-TEST-1762982489087-940","name":"Category Test 940","description":"Auto-generated test category"}
{"code":"CAT-TEST-1762982489103-941","name":"Category Test 941","description":"Auto-generated test category"}
{"code":"CAT-TEST-1762982489119-942","name":"Category Test 942","description":"Auto-generated test category"}
{"code":"CAT-TEST-1762982489133-943","name":"Category Test 943","description":"Auto-generated test category"}
{"code":"CAT-TEST-1762982489148-944","name":"Category Test 944","description":"Auto-generated test category"}
{"code":"CAT-TEST-1762982489164-945","name":"Category Test 945","description":"Auto-generated test category"}
{"code":"CAT-TEST-1762982489181-946","name":"Category Test 946","description":"Auto-generated test category"}
{"code":"CAT-TEST-1762982489196-947","name":"Category Test 947","description":"Auto-generated test category"}
{"code":"CAT-TEST-1762982489211-948","name":"Category Test 948","description":"Auto-generated test category"}
{"code":"CAT-TEST-1762982489227-949","name":"Category Test 949","description":"Auto-generated test category"}
{"code":"CAT-TEST-1762982489244-950","name":"Category Test 950","description":"Auto-generated test category"}
{"code":"CAT-TEST-1762982489258-951","name":"Category Test 951","description":"Auto-generated test category"}
{"code":"CAT-TEST-1762982489274-952","name":"Category Test 952","description":"Auto-generated test category"}
{"code":"CAT-TEST-1762982489290-953","name":"Category Test 953","description":"Auto-generated test category"}
{"code":"CAT-TEST-1762982489304-954","name":"Category Test 954","description":"Auto-generated test category"}
{"code":"CAT-TEST-1762982489321-955","name":"Category Test 955","description":"Auto-generated test category"}
{"code":"CAT-TEST-1762982489338-956","name":"Category Test 956","description":"Auto-generated test category"}
{"code":"CAT-TEST-1762982489354-957","name":"Category Test 957","description":"Auto-generated test category"}
{"code":"CAT-TEST-1762982489368-958","name":"Category Test 958","description":"Auto-generated test category"}
{"code":"CAT-TEST-1762982489385-959","name":"Category Test 959","description":"Auto-generated test category"}
{"code":"CAT-TEST-1762982489400-960","name":"Category Test 960","description":"Auto-generated test category"}
{"code":"CAT-TEST-1762982489414-961","name":"Category Test 961","description":"Auto-generated test category"}
{"code":"CAT-TEST-1762982489430-962","name":"Category Test 962","description":"Auto-generated test category"}
{"code":"CAT-TEST-1762982489448-963","name":"Category Test 963","description":"Auto-generated test category"}
{"code":"CAT-TEST-1762982489461-964","name":"Category Test 964","description":"Auto-generated test category"}
{"code":"CAT-TEST-1762982489477-965","name":"Category Test 965","description":"Auto-generated test category"}
{"code":"CAT-TEST-1762982489494-966","name":"Category Test 966","description":"Auto-generated test category"}
{"code":"CAT-TEST-1762982489508-967","name":"Category Test 967","description":"Auto-generated test category"}
{"code":"CAT-TEST-1762982489525-968","name":"Category Test 968","description":"Auto-generated test category"}
{"code":"CAT-TEST-1762982489541-969","name":"Category Test 969","description":"Auto-generated test category"}
{"code":"CAT-TEST-1762982489556-970","name":"Category Test 970","description":"Auto-generated test category"}
{"code":"CAT-TEST-1762982489570-971","name":"Category Test 971","description":"Auto-generated test category"}
{"code":"CAT-TEST-1762982489587-972","name":"Category Test 972","description":"Auto-generated test category"}
{"code":"CAT-TEST-1762982489601-973","name":"Category Test 973","description":"Auto-generated test category"}
{"code":"CAT-TEST-1762982489617-974","name":"Category Test 974","description":"Auto-generated test category"}
{"code":"CAT-TEST-1762982489635-975","name":"Category Test 975","description":"Auto-generated test category"}
{"code":"CAT-TEST-1762982489648-976","name":"Category Test 976","description":"Auto-generated test category"}
{"code":"CAT-TEST-1762982489664-977","name":"Category Test 977","description":"Auto-generated test category"}
{"code":"CAT-TEST-1762982489680-978","name":"Category Test 978","description":"Auto-generated test category"}
{"code":"CAT-TEST-1762982489697-979","name":"Category Test 979","description":"Auto-generated test category"}
{"code":"CAT-TEST-1762982489711-980","name":"Category Test 980","description":"Auto-generated test category"}
{"code":"CAT-TEST-1762982489728-981","name":"Category Test 981","description":"Auto-generated test category"}
{"code":"CAT-TEST-1762982489743-982","name":"Category Test 982","description":"Auto-generated test category"}
{"code":"CAT-TEST-1762982489760-983","name":"Category Test 983","description":"Auto-generated test category"}
{"code":"CAT-TEST-1762982489775-984","name":"Category Test 984","description":"Auto-generated test category"}
{"code":"CAT-TEST-1762982489789-985","name":"Category Test 985","description":"Auto-generated test category"}
{"code":"CAT-TEST-1762982489806-986","name":"Category Test 986","description":"Auto-generated test category"}
{"code":"CAT-TEST-1762982489821-987","name":"Category Test 987","description":"Auto-generated test category"}
{"code":"CAT-TEST-1762982489838-988","name":"Category Test 988","description":"Auto-generated test category"}
{"code":"CAT-TEST-1762982489853-989","name":"Category Test 989","description":"Auto-generated test category"}
{"code":"CAT-TEST-1762982489868-990","name":"Category Test 990","description":"Auto-generated test category"}
{"code":"CAT-TEST-1762982489885-991","name":"Category Test 991","description":"Auto-generated test category"}
{"code":"CAT-TEST-1762982489900-992","name":"Category Test 992","description":"Auto-generated test category"}
{"code":"CAT-TEST-1762982489916-993","name":"Category Test 993","description":"Auto-generated test category"}
{"code":"CAT-TEST-1762982489930-994","name":"Category Test 994","description":"Auto-generated test category"}
{"code":"CAT-TEST-1762982489945-995","name":"Category Test 995","description":"Auto-generated test category"}
{"code":"CAT-TEST-1762982489962-996","name":"Category Test 996","description":"Auto-generated test category"}
{"code":"CAT-TEST-1762982489978-997","name":"Category Test 997","description":"Auto-generated test category"}
{"code":"CAT-TEST-1762982489994-998","name":"Category Test 998","description":"Auto-generated test category"}
{"code":"CAT-TEST-1762982490010-999","name":"Category Test 999","description":"Auto-generated test category"}
{"code":"CAT-TEST-1762982490025-1000","name":"Category Test 1000","description":"Auto-generated test category"}
